Rank,Player,2025-26,2026-27,2027-28,2028-29
1,Stephen Curry,"$59,606,817","$62,587,158",--,--
2,Nikola Jokic,"$55,224,526","$59,033,114","P$62,841,702",--
2,Joel Embiid,"$55,224,526","$59,539,018","$64,302,139","$69,065,261"
4,Kevin Durant,"$54,708,608","$43,902,439","P$46,097,561",--
5,Anthony Davis,"$54,126,450","$58,456,566","P$62,786,682",--
5,Jimmy Butler,"$54,126,450","$56,832,773",--,--
5,Jayson Tatum,"$54,126,450","$58,456,566","$62,786,682","$67,116,798"
5,Giannis Antetokounmpo,"$54,126,450","$58,456,566","P$62,786,682",--
9,Karl-Anthony Towns,"$53,142,264","$57,078,728","P$61,015,192",--
9,Jaylen Brown,"$53,142,264","$57,078,728","$61,015,192","$64,951,656"
9,Devin Booker,"$53,142,264","$57,078,728","$61,015,192","$69,877,500"
12,LeBron James,"$52,627,153",--,--,--
13,Paul George,"$51,666,090","$54,126,380","P$56,586,670",--
14,Kawhi Leonard,"$50,000,000","$50,300,000",--,--
15,Zach LaVine,"$47,499,660","P$48,967,380",--,--
16,Trae Young,"$46,394,100","P$48,967,380",--,--
16,Lauri Markkanen,"$46,394,100","$46,113,154","$49,824,681","$53,536,209"
16,Donovan Mitchell,"$46,394,100","$50,105,628","P$53,817,156",--
16,Cade Cunningham,"$46,394,100","$50,105,628","$53,817,156","$57,528,684"
16,Evan Mobley,"$46,394,100","$50,105,628","$53,817,156","$57,528,684"
16,Jamal Murray,"$46,394,100","$50,105,628","$53,817,156","$57,528,684"
22,Luka Doncic,"$45,999,660","$51,033,600","$55,116,288","P$59,198,976"
23,Pascal Siakam,"$45,550,512","$48,924,624","$52,298,736",--
23,Tyrese Haliburton,"$45,550,512","$48,924,624","$52,298,736","$55,672,848"
23,Anthony Edwards,"$45,550,512","$48,924,624","$52,298,736","$55,672,848"
26,Domantas Sabonis,"$42,336,000","$45,472,000","$48,608,000",--
27,OG Anunoby,"$39,568,966","$42,500,000","$45,431,034","P$48,362,068"
28,Darius Garland,"$39,446,090","$42,166,510","$44,886,930",--
28,Zion Williamson,"$39,446,090","$42,166,510","$44,886,930",--
28,Ja Morant,"$39,446,090","$42,166,510","$44,886,930",--
31,James Harden,"$39,182,693","P$42,317,307",--,--
32,Scottie Barnes,"$38,661,700","$41,754,636","$44,847,572","$47,940,508"
32,Franz Wagner,"$38,661,700","$41,754,636","$44,847,572","$47,940,508"
34,Michael Porter,"$38,333,050","$40,806,150",--,--
34,Shai Gilgeous-Alexander,"$38,333,050","$40,806,150","$63,706,720","$68,803,258"
36,Brandon Ingram,"$38,095,238","$40,000,000","P$41,904,762",--
37,LaMelo Ball,"$37,958,760","$40,770,520","$43,582,280","$46,394,040"
37,Tyrese Maxey,"$37,958,760","$40,770,520","$43,582,280","$46,394,040"
39,De'Aaron Fox,"$37,096,620","$51,033,600","$55,116,288","$59,198,976"
39,Bam Adebayo,"$37,096,620","$51,935,268","$56,090,089","P$60,244,910"
41,Desmond Bane,"$36,725,670","$39,446,090","$42,166,510","$44,886,930"
42,Kyrie Irving,"$36,566,002","$39,491,282","P$42,416,562",--
43,Jaren Jackson Jr,"$35,000,000","$49,000,000","$50,500,000","$52,000,000"
43,Rudy Gobert,"$35,000,000","$36,500,000","P$38,000,000",--
43,Jalen Suggs,"$35,000,000","$32,400,000","$29,600,000","$26,800,000"
46,Jalen Brunson,"$34,944,001","$37,739,521","$40,535,041","P$43,330,561"
47,Alperen Sengun,"$33,944,954","$35,642,202","$37,339,450","$39,036,697"
48,Khris Middleton,"$33,345,679",--,--,--
49,Jalen Green,"$33,333,333","$36,000,000","P$36,000,000",--
50,Immanuel Quickley,"$32,500,000","$32,500,000","$32,500,000","$32,500,000"
51,Jrue Holiday,"$32,400,000","$34,800,000","P$37,200,000",--
52,Jerami Grant,"$32,000,001","$34,206,898","P$36,413,790",--
53,Jordan Poole,"$31,848,215","$34,044,642",--,--
54,Tyler Herro,"$31,000,000","$33,000,000",--,--
55,Julius Randle,"$30,864,198","$33,333,334","P$35,802,468",--
56,Dejounte Murray,"$30,801,103","$32,785,071","P$30,751,504",--
57,Kristaps Porzingis,"$30,731,707",--,--,--
58,CJ McCollum,"$30,666,666",--,--,--
59,Jalen Johnson,"$30,000,000","$30,000,000","$30,000,000","$30,000,000"
60,Isaiah Hartenstein,"$28,500,000","T$28,500,000",--,--
61,Andrew Wiggins,"$28,223,215","P$30,169,644",--,--
62,Derrick White,"$28,100,000","$30,348,000","$32,596,000","P$34,844,000"
63,RJ Barrett,"$27,705,357","$29,616,071",--,--
64,Anfernee Simons,"$27,678,571",--,--,--
65,Devin Vassell,"$27,000,000","$27,000,000","$24,652,174","$27,000,000"
66,Terry Rozier,"$26,643,031",--,--,--
67,Tobias Harris,"$26,634,146",--,--,--
68,John Collins,"$26,580,000",--,--,--
69,Draymond Green,"$25,892,857","P$27,678,571",--,--
70,Deandre Ayton,"$25,550,814",--,--,--
71,Nicolas Claxton,"$25,352,272","$23,147,727","$20,943,184",--
72,Myles Turner,"$25,318,251","$26,584,164","$27,850,077","P$29,115,990"
73,Fred VanVleet,"$25,000,000","P$25,000,000",--,--
73,Miles Bridges,"$25,000,000","$22,826,087",--,--
73,Josh Giddey,"$25,000,000","$25,000,000","$25,000,000","$25,000,000"
73,Trey Murphy,"$25,000,000","$27,000,000","$29,000,000","$31,000,000"
77,Mikal Bridges,"$24,900,000","$33,482,145","$36,160,714","$38,839,285"
78,DeMar DeRozan,"$24,570,000","$25,740,000",--,--
79,Jaden McDaniels,"$24,393,104","$25,750,001","$28,006,898","$29,813,790"
80,De'Andre Hunter,"$23,303,571","$24,910,714",--,--
81,Aaron Gordon,"$22,841,455","$31,978,037","$34,536,280","P$37,094,523"
82,Damian Lillard,"$22,516,603","$22,516,603","$22,516,603","$22,516,603"
83,Jonathan Kuminga,"$22,500,000","T$24,300,000",--,--
84,Kyle Kuzma,"$22,410,605","$20,345,152",--,--
85,Dillon Brooks,"$22,124,110","$20,992,727",--,--
86,Kentavious Caldwell-Pope,"$21,621,500","P$21,621,500",--,--
87,Naz Reid,"$21,551,724","$23,275,862","$25,000,000","$26,724,138"
88,Nikola Vucevic,"$21,481,481",--,--,--
89,Cameron Johnson,"$21,057,065","$23,062,500",--,--
90,Norman Powell,"$20,482,758",--,--,--
91,Jarrett Allen,"$20,000,000","$28,000,000","$30,240,000","$32,480,000"
92,Jakob Poeltl,"$19,500,000","$19,500,000","$27,300,000","$29,484,000"
93,Josh Hart,"$19,472,240","$20,923,760","T$22,375,280",--
94,Bradley Beal,"$19,383,010","$19,383,010","$19,383,010","$19,383,010"
95,Jusuf Nurkic,"$19,375,000",--,--,--
96,Harrison Barnes,"$19,000,000",--,--,--
97,Collin Sexton,"$18,975,000",--,--,--
98,Malik Monk,"$18,797,619","$20,190,035","P$21,582,451",--
99,Santiago Aldama,"$18,485,916","$17,007,043","T$17,007,043",--
100,Rui Hachimura,"$18,259,259",--,--,--
101,Luguentz Dort,"$18,222,222","T$18,222,222",--,--
102,Alex Caruso,"$18,102,100","$19,550,160","$20,998,320","$22,446,480"
103,Ivica Zubac,"$18,102,000","$19,550,160","$20,998,320",--
103,Andrew Nembhard,"$18,102,000","$19,550,160","$20,998,320",--
105,Zach Collins,"$18,080,496",--,--,--
106,Patrick Williams,"$18,000,000","$18,000,000","$18,000,000","P$18,000,000"
107,Kevin Huerter,"$17,991,071",--,--,--
108,Keldon Johnson,"$17,500,000","$17,500,000",--,--
109,Grayson Allen,"$16,875,000","$18,125,000","P$19,375,000",--
110,Duncan Robinson,"$16,834,692","$15,992,957","$15,151,222",--
111,Klay Thompson,"$16,666,667","$17,460,317",--,--
112,Bogdan Bogdanovic,"$16,020,000","T$16,020,000",--,--
113,Max Strus,"$15,936,452","$16,660,836",--,--
114,Terance Mann,"$15,500,000","$15,500,000","$16,000,000",--
115,Paolo Banchero,"$15,334,769","$41,250,000","$44,550,000","$47,850,000"
116,Nickeil Alexander-Walker,"$15,161,800","$14,403,710","$15,161,800","P$15,919,890"
117,Isaiah Stewart,"$15,000,000","$15,000,000","T$15,000,000",--
117,Onyeka Okongwu,"$15,000,000","$16,120,000","$16,880,000",--
117,Jonathan Isaac,"$15,000,000","$14,500,000","$14,500,000","$15,000,000"
120,Marcus Smart,"$14,786,855",--,--,--
121,Daniel Gafford,"$14,386,320","$17,263,584","$18,126,763","$18,989,942"
122,Deni Avdija,"$14,375,000","$13,125,000","$11,875,000",--
123,PJ Washington,"$14,152,174","$19,813,044","$21,398,088","$22,983,132"
124,Steven Adams,"$14,130,434","$13,000,000","$11,869,566",--
125,Dennis Schroeder,"$14,104,000","$14,809,200","$15,514,400",--
125,Damian Lillard,"$14,104,000","$13,398,800","P$14,104,000",--
125,Caris LeVert,"$14,104,000","$14,809,200",--,--
128,Obi Toppin,"$14,000,000","$15,000,000","$16,025,000",--
129,Corey Kispert,"$13,975,000","$13,975,000","$13,050,000","T$13,050,000"
130,Herb Jones,"$13,937,574","$14,898,786","$20,858,300","$22,526,964"
130,Austin Reaves,"$13,937,574","P$14,898,786",--,--
132,Cooper Flagg,"$13,825,920","$14,517,480","T$15,208,680","T$19,178,146"
133,Chet Holmgren,"$13,731,368","$41,250,000","$44,550,000","$47,850,000"
134,Josh Green,"$13,666,667","$14,679,012",--,--
135,Grant Williams,"$13,645,500","$14,265,750",--,--
136,Bobby Portis,"$13,445,754","$14,521,414","P$15,597,074",--
137,Kelly Olynyk,"$13,445,122",--,--,--
138,Victor Wembanyama,"$13,376,695","$16,868,013","Q$23,615,218",--
139,Robert Williams,"$13,285,713",--,--,--
140,Zaccharie Risacher,"$13,197,720","$13,826,040","T$17,434,636","Q$24,408,490"
141,Mitchell Robinson,"$12,954,546",--,--,--
142,Coby White,"$12,888,889",--,--,--
143,Dorian Finney-Smith,"$12,700,000","$13,335,000","$13,335,000","P$13,335,000"
144,Brandon Clarke,"$12,500,000","$12,500,000",--,--
145,Dylan Harper,"$12,370,200","$12,989,040","T$13,607,760","T$17,172,994"
146,Isaiah Joe,"$12,362,338","$11,323,006","T$11,323,006",--
147,Jabari Smith,"$12,350,392","$23,643,411","$21,751,940","$23,643,411"
148,Donte DiVincenzo,"$11,990,000","$12,535,000",--,--
149,Brandon Miller,"$11,968,400","$15,104,121","Q$21,221,290",--
150,Alex Sarr,"$11,808,240","$12,370,680","T$15,611,798","Q$21,934,576"
151,Davion Mitchell,"$11,600,000","$12,400,000",--,--
152,Moses Moody,"$11,574,075","$12,500,000","$13,425,925",--
153,Jarred Vanderbilt,"$11,571,429","$12,428,571","P$13,285,714",--
154,Matisse Thybulle,"$11,550,000",--,--,--
155,Gabe Vincent,"$11,500,000",--,--,--
156,Keegan Murray,"$11,144,093","$24,137,936","$26,068,965","$27,999,999"
157,VJ Edgecombe,"$11,108,880","$11,663,880","T$12,219,720","T$15,445,727"
158,Luke Kennard,"$11,000,000",--,--,--
158,Isaac Okoro,"$11,000,000","$11,814,814",--,--
158,Luke Kornet,"$11,000,000","$10,450,000","$9,900,000","T$9,350,000"
158,Maxi Kleber,"$11,000,000",--,--,--
158,Aaron Nesmith,"$11,000,000","$11,000,000","$19,418,000","$20,971,440"
163,Wendell Carter,"$10,850,000","$18,102,000","$19,550,160","T$20,998,320"
164,Mike Conley,"$10,774,038",--,--,--
165,Scoot Henderson,"$10,747,994","$13,585,465","Q$19,182,676",--
166,Pat Connaughton,"$10,739,683","T$3,815,861",--,--
167,Jordan Clarkson,"$10,651,561",--,--,--
168,Reed Sheppard,"$10,603,560","$11,108,880","T$14,041,624","Q$19,826,773"
169,Jonas Valanciunas,"$10,395,000","$10,000,000",--,--
170,TJ McConnell,"$10,200,000","$11,000,000","$11,800,000","T$11,800,000"
171,Royce O'Neale,"$10,125,000","$10,875,000","$11,625,000",--
172,Jaden Ivey,"$10,107,163","Q$13,402,098",--,--
173,Aaron Wiggins,"$10,102,803","$9,224,300","$8,345,797","T$8,345,797"
174,Sam Hauser,"$10,044,644","$10,848,215","$11,651,785","$12,455,356"
175,Kon Knueppel,"$10,015,680","$10,516,560","T$11,017,560","T$13,937,214"
176,Lonzo Ball,"$10,000,000",--,--,--
176,Derrick Jones,"$10,000,000","$10,476,190",--,--
178,Amen Thompson,"$9,690,212","$12,258,119","Q$17,394,270",--
179,Caleb Martin,"$9,594,044","$10,001,494","P$9,731,351",--
180,Stephon Castle,"$9,560,520","$10,015,920","T$12,670,139","Q$17,978,927"
181,Buddy Hield,"$9,219,512","$9,658,536","P$10,097,560",--
182,Bennedict Mathurin,"$9,187,573","Q$12,256,222",--,--
183,Ace Bailey,"$9,069,840","$9,522,960","T$9,976,560","T$12,640,302"
184,Jalen Smith,"$9,000,000","$9,428,571",--,--
184,Naji Marshall,"$9,000,000","$9,428,571",--,--
186,Ty Jerome,"$8,781,000","$9,220,050","P$9,659,100",--
187,Ausar Thompson,"$8,775,162","T$11,118,130","Q$15,854,453",--
188,Brook Lopez,"$8,750,000","T$9,187,500",--,--
189,Quentin Grimes,"$8,741,209",--,--,--
190,Ron Holland,"$8,657,280","T$9,069,600","T$11,491,183","Q$16,386,426"
191,Sam Merrill,"$8,482,144","$9,160,715","$9,839,285","$10,517,856"
192,Jaylin Williams,"$8,450,704","$7,774,648","T$7,774,648",--
193,Shaedon Sharpe,"$8,399,983","$20,089,287","$21,696,429","$23,303,571"
194,Kelly Oubre,"$8,382,150",--,--,--
195,Goga Bitadze,"$8,333,333","$7,608,696",--,--
196,Simone Fontecchio,"$8,307,692",--,--,--
197,Kyle Anderson,"$8,300,531",--,--,--
198,Tre Johnson,"$8,237,640","$8,649,600","T$9,061,680","T$11,490,211"
199,Georges Niang,"$8,200,000",--,--,--
200,Zeke Nnaji,"$8,177,778","$7,466,667","P$7,466,667",--
201,Deandre Ayton,"$8,104,000","P$8,104,000",--,--
202,Tre Mann,"$8,000,000","$8,000,000","T$8,000,000",--
202,Kevon Looney,"$8,000,000","T$8,000,000",--,--
202,Tre Jones,"$8,000,000","$8,000,000","$8,000,000",--
205,Anthony Black,"$7,970,028","$10,105,996","Q$14,491,998",--
206,Tidjane Salaun,"$7,863,240","$8,237,880","T$10,445,632","Q$14,979,036"
207,Max Christie,"$7,714,286","$8,285,714","P$8,857,143",--
208,Dyson Daniels,"$7,707,709","$25,000,000","$25,000,000","$25,000,000"
209,Isaiah Jackson,"$7,600,000","$7,000,000","$6,400,000",--
210,Jeremiah Fears,"$7,520,040","$7,896,240","T$8,271,960","T$10,505,389"
211,Ayo Dosunmu,"$7,518,518",--,--,--
212,Bilal Coulibaly,"$7,275,682","$9,240,116","Q$13,315,007",--
213,Payton Pritchard,"$7,232,143","$7,767,857","$8,303,571",--
214,Donovan Clingan,"$7,178,400","$7,519,920","T$9,550,298","Q$13,761,979"
215,Kenrich Williams,"$7,163,000","T$7,163,000",--,--
216,Jeremy Sochan,"$7,096,231",--,--,--
217,Tyus Jones,"$7,000,000",--,--,--
218,Egor Demin,"$6,889,200","$7,233,720","T$7,578,240","T$9,639,522"
219,Jevon Carter,"$6,809,524",--,--,--
220,Clint Capela,"$6,700,000","$7,035,000","$7,370,000",--
221,Ousmane Dieng,"$6,670,882","Q$9,132,438",--,--
222,Jarace Walker,"$6,665,406","$8,478,396","Q$12,276,717",--
223,Dean Wade,"$6,623,456",--,--,--
224,Jalen Williams,"$6,580,997","$41,250,000","$44,550,000","$47,850,000"
225,Rob Dillingham,"$6,576,120","$6,889,320","T$8,763,215","Q$12,689,135"
226,Jalen Duren,"$6,483,144","Q$8,966,189",--,--
227,Ochai Agbaji,"$6,383,525","Q$8,879,483",--,--
228,Collin Murray-Boyles,"$6,332,520","$6,649,560","T$6,966,000","T$8,874,684"
229,Mark Williams,"$6,276,531","Q$8,774,591",--,--
230,Day'Ron Sharpe,"$6,250,000","T$6,250,000",--,--
230,Ziaire Williams,"$6,250,000","T$6,250,000",--,--
232,John Konchar,"$6,165,000","$6,165,000",--,--
233,Taylor Hendricks,"$6,127,080","$7,805,900","Q$11,357,175",--
234,Saddiq Bey,"$6,118,644","$6,440,678",--,--
235,Zach Edey,"$6,045,000","$6,332,760","T$8,067,936","Q$11,738,846"
236,Khaman Maluach,"$6,016,080","$6,316,680","T$6,617,160","T$8,436,880"
237,Jaden Hardy,"$6,000,000","$6,000,000","T$6,000,000",--
237,Jake LaRavia,"$6,000,000","$6,000,000",--,--
239,Cam Thomas,"$5,993,172",--,--,--
240,Cason Wallace,"$5,820,487","$7,421,121","Q$10,849,678",--
241,Cody Williams,"$5,742,480","$6,015,600","T$7,669,890","Q$11,213,379"
242,Cedric Coward,"$5,715,120","$6,001,080","T$6,286,920","T$8,342,743"
243,D'Angelo Russell,"$5,685,000","P$5,969,250",--,--
243,Al Horford,"$5,685,000","P$5,969,250",--,--
245,Tari Eason,"$5,675,766","Q$8,014,181",--,--
246,Haywood Highsmith,"$5,616,000",--,--,--
247,Nicolas Batum,"$5,601,600","T$5,881,680",--,--
248,Jett Howard,"$5,529,506",--,--,--
249,Guerschon Yabusele,"$5,500,000",--,--,--
250,Matas Buzelis,"$5,455,560","$5,715,360","T$7,584,283","Q$11,141,311"
251,Noa Essengue,"$5,429,520","$5,701,200","T$5,972,760","T$8,230,464"
252,Dario Saric,"$5,426,400",--,--,--
252,Kris Dunn,"$5,426,400","T$5,684,800",--,--
254,Dalen Terry,"$5,399,118",--,--,--
255,Bradley Beal,"$5,354,000","P$5,621,700",--,--
256,Paul Reed,"$5,335,894","$5,602,689",--,--
257,Dereck Lively II,"$5,253,191","$7,238,897","Q$10,684,611",--
258,Nikola Topic,"$5,182,920","$5,429,760","T$7,482,209","Q$11,043,740"
259,Derik Queen,"$5,157,960","$5,416,080","T$5,673,840","T$8,107,918"
260,Marcus Smart,"$5,134,000","P$5,390,700",--,--
260,Kevin Porter,"$5,134,000","P$5,390,700",--,--
262,Nick Richards,"$5,000,000",--,--,--
262,Moritz Wagner,"$5,000,000",--,--,--
262,Andre Drummond,"$5,000,000",--,--,--
265,Gradey Dick,"$4,990,379","$7,131,251","Q$10,575,645",--
266,Malaki Branham,"$4,962,033",--,--,--
267,Devin Carter,"$4,923,720","$5,158,080","T$7,370,896","Q$10,931,038"
268,Christian Braun,"$4,921,797","$21,551,726","$23,275,863","$25,000,000"
269,Carter Bryant,"$4,900,320","$5,145,360","T$5,390,640","T$7,983,539"
270,Walker Kessler,"$4,878,938","Q$7,064,703",--,--
271,Jordan Hawkins,"$4,741,216","$7,021,740","Q$10,469,414",--
272,Carlton Carrington,"$4,677,600","$4,900,560","T$7,257,729","Q$10,821,273"
273,Thomas Sorber,"$4,655,040","$4,887,720","T$5,120,400","T$7,849,573"
274,Kobe Bufkin,"$4,503,668",--,--,--
275,Jose Alvarado,"$4,500,000","P$4,500,000",--,--
276,Nikola Jovic,"$4,445,417","$16,200,000","$14,904,000","$15,096,000"
277,Kel'el Ware,"$4,443,360","$4,654,920","T$7,135,992","Q$10,689,716"
278,Hansen Yang,"$4,422,360","$4,643,520","T$4,864,920","T$7,462,788"
279,Peyton Watson,"$4,356,476","Q$6,534,714",--,--
280,Miles McBride,"$4,333,333","$3,956,523",--,--
281,Keyonte George,"$4,278,754","$6,563,608","Q$9,878,230",--
282,Jared McCain,"$4,221,360","$4,422,600","T$6,784,268","Q$10,210,323"
283,Joan Beringer,"$4,201,080","$4,411,200","T$4,621,200","T$7,098,163"
284,Daniss Jenkins,"$4,169,843","T$4,000,000",--,--
285,Kevin Love,"$4,150,000",--,--,--
286,Dalton Knecht,"$4,010,160","$4,201,080","T$6,452,859","Q$9,756,722"
287,Ryan Rollins,"$4,000,000","$4,000,000","P$4,000,000",--
287,Dwight Powell,"$4,000,000",--,--,--
289,Will Riley,"$3,991,320","$4,190,520","T$4,390,320","T$6,752,312"
290,Jaime Jaquez,"$3,861,600","$5,939,141","Q$9,021,541",--
