Rank,Player,2025-26,2026-27,2027-28,2028-29
291,Nolan Traore,"$3,811,560","$4,002,000","T$4,193,040","T$6,457,282"
292,Tristan da Silva,"$3,809,520","$3,991,200","T$6,138,466","Q$9,324,329"
293,Dominick Barlow,"$3,765,668","T$3,415,000",--,--
294,Cole Anthony,"$3,700,000","$3,700,000","$3,700,000",--
295,Taurean Prince,"$3,697,105","P$3,881,960",--,--
295,Gary Trent Jr,"$3,697,105","P$3,881,960",--,--
297,Brandin Podziemski,"$3,687,960","$5,679,458","Q$8,666,111",--
298,Svi Mykhailiuk,"$3,675,000","$3,850,000","T$4,025,000",--
299,Kasparas Jakucionis,"$3,658,800","$3,841,680","T$4,024,440","T$6,205,687"
300,Ja'Kobe Walter,"$3,638,160","$3,811,800","T$5,870,172","Q$8,957,882"
301,Eric Gordon,"$3,634,153",--,--,--
301,Mason Plumlee,"$3,634,153",--,--,--
301,Chris Paul,"$3,634,153",--,--,--
301,Russell Westbrook,"$3,634,153",--,--,--
301,Bismack Biyombo,"$3,634,153",--,--,--
301,Doug McDermott,"$3,634,153",--,--,--
301,Kyle Lowry,"$3,634,153",--,--,--
301,Spencer Dinwiddie,"$3,634,153",--,--,--
301,Tim Hardaway Jr,"$3,634,153",--,--,--
301,Gary Harris,"$3,634,153","P$3,815,861",--,--
301,Larry Nance Jr,"$3,634,153",--,--,--
301,Garrett Temple,"$3,634,153",--,--,--
301,Jordan Clarkson,"$3,634,153",--,--,--
301,Joe Ingles,"$3,634,153",--,--,--
301,Jeff Green,"$3,634,153",--,--,--
316,DeAndre Jordan,"$3,571,495",--,--,--
317,Cameron Whitmore,"$3,539,976","T$5,458,643","Q$8,368,099",--
318,Will Riley,"$3,512,520","$3,688,320","T$3,864,000","T$6,155,352"
319,Jaylon Tyson,"$3,492,480","$3,658,560","T$5,641,500","Q$8,648,419"
320,Jaxson Hayes,"$3,449,323",--,--,--
321,Noah Clowney,"$3,398,406","$5,413,661","Q$8,342,451",--
322,Drake Powell,"$3,372,240","$3,540,600","T$3,709,320","T$6,101,832"
323,Yves Missi,"$3,353,040","$3,512,760","T$5,595,827","Q$8,623,169"
324,Blake Wesley,"$3,347,458",--,--,--
325,Dante Exum,"$3,303,774",--,--,--
325,Gary Payton II,"$3,303,774",--,--,--
327,Chris Boucher,"$3,287,409",--,--,--
327,Thomas Bryant,"$3,287,409",--,--,--
329,Dariq Whitehead,"$3,262,560",--,--,--
330,Tristan Vukcevic,"$3,256,068","$3,000,000","T$3,000,000",--
331,Asa Newell,"$3,237,480","$3,399,480","T$3,560,880","T$6,042,814"
332,DaRon Holmes,"$3,218,760","$3,372,120","T$5,547,137","Q$8,586,968"
333,Kris Murray,"$3,132,000","$5,315,004","Q$8,265,502",--
334,Nique Clifford,"$3,108,120","$3,263,400","T$3,418,800","T$5,979,481"
335,Nassir Little,"$3,107,143","$3,107,143","$3,107,143","$3,107,143"
336,AJ Johnson,"$3,090,480","$3,237,120","T$5,493,393","Q$8,542,226"
337,Marvin Bagley,"$3,080,921",--,--,--
337,De'Anthony Melton,"$3,080,921","P$3,451,779",--,--
337,Landry Shamet,"$3,080,921",--,--,--
337,Josh Okogie,"$3,080,921",--,--,--
337,Drew Eubanks,"$3,080,921",--,--,--
337,Bruce Brown,"$3,080,921",--,--,--
337,Aaron Holiday,"$3,080,921",--,--,--
344,Ajay Mitchell,"$3,000,000","$2,850,000","T$2,850,000",--
344,Kyle Filipowski,"$3,000,000","$3,000,000","T$3,000,000",--
344,Julian Champagnie,"$3,000,000","T$3,000,000",--,--
347,Jase Richardson,"$2,983,320","$3,132,360","T$3,282,000","T$5,910,882"
348,Kyshawn George,"$2,966,760","$3,108,000","T$5,435,892","Q$8,490,863"
349,Marcus Sasser,"$2,886,431","T$5,198,462","Q$8,156,386",--
350,Ben Saraf,"$2,884,560","$3,028,560","T$3,172,920","T$5,720,776"
351,Amir Coffey,"$2,874,436",--,--,--
351,Thanasis Antetokounmpo,"$2,874,436",--,--,--
351,Javonte Green,"$2,874,436",--,--,--
351,Jordan McLaughlin,"$2,874,436",--,--,--
355,Pacome Dadiet,"$2,847,600","T$2,983,680","T$5,373,608","Q$5,620,793"
356,Danny Wolf,"$2,801,280","$2,941,440","T$3,081,840","T$5,559,640"
357,Ben Sheppard,"$2,790,720","$5,031,668","Q$7,930,389",--
358,Hugo Gonzalez,"$2,783,880","$2,923,560","T$3,062,640","T$5,528,065"
359,Seth Curry,"$2,777,830",--,--,--
360,Liam McNeeley,"$2,763,960","$2,902,080","T$3,040,320","T$5,487,778"
361,Dillon Jones,"$2,753,280",--,--,--
362,Yannick Niederhauser,"$2,743,800","$2,880,960","T$3,018,480","T$5,448,356"
363,Nick Smith,"$2,710,680",--,--,--
364,Brice Sensabaugh,"$2,693,460","$4,861,695","Q$7,730,095",--
365,Julian Strawther,"$2,674,148","$4,826,838","Q$7,722,940",--
366,Terrence Shannon,"$2,674,080","$2,801,640","T$5,054,159","Q$8,000,733"
367,Cole Anthony,"$2,667,947",--,--,--
367,Anthony Gill,"$2,667,947",--,--,--
367,Jae'Sean Tate,"$2,667,947",--,--,--
370,Ryan Dunn,"$2,657,760","$2,784,240","T$5,025,553","Q$7,990,629"
371,Kobe Brown,"$2,654,692",--,--,--
372,Isaiah Collier,"$2,638,200","$2,763,960","T$4,988,948","Q$7,982,316"
373,Baylor Scheierman,"$2,619,000","$2,744,040","T$4,952,992","Q$7,924,787"
374,Xavier Tillman,"$2,546,675",--,--,--
375,Cam Spencer,"$2,537,989","$2,411,090","$2,616,754","T$2,830,685"
376,Jock Landale,"$2,461,463",--,--,--
376,Bones Hyland,"$2,461,463",--,--,--
376,Lindy Waters III,"$2,461,463",--,--,--
376,Sandro Mamukelashvili,"$2,461,463","P$2,801,346",--,--
376,Jericho Sims,"$2,461,463","P$2,801,346",--,--
376,Trendon Watford,"$2,461,463","T$2,801,346",--,--
376,Luka Garza,"$2,461,463","$2,801,346",--,--
383,Precious Achiuwa,"$2,453,285",--,--,--
384,Josh Minott,"$2,378,870","T$2,584,539",--,--
384,Dru Smith,"$2,378,870","$2,584,539","$2,934,742",--
384,Blake Wesley,"$2,378,870",--,--,--
384,Collin Gillespie,"$2,378,870",--,--,--
388,Vit Krejci,"$2,349,578","$2,667,944","T$3,005,085",--
388,Jordan Goodwin,"$2,349,578",--,--,--
388,Jay Huff,"$2,349,578","$2,667,944","T$3,005,085",--
388,Neemias Queta,"$2,349,578","T$2,667,944",--,--
388,Julian Champagnie,"$2,349,578","T$2,667,944","T$3,005,085",--
393,Vince Williams,"$2,301,587",--,--,--
393,Keon Ellis,"$2,301,587",--,--,--
393,AJ Green,"$2,301,587","$10,044,644","$10,848,215","$11,651,786"
396,Chris Livingston,"$2,296,274",--,--,--
396,Sion James,"$2,296,274","$2,411,090","$2,525,901","T$2,735,698"
396,Ryan Kalkbrenner,"$2,296,274","$2,411,090","$2,525,901","T$2,735,698"
399,Moussa Diabate,"$2,270,735","T$2,461,462",--,--
399,Brandon Williams,"$2,270,735",--,--,--
399,Scotty Pippen Jr,"$2,270,735","$2,461,462","T$2,789,215",--
402,Hunter Tyson,"$2,221,677",--,--,--
402,Trayce Jackson-Davis,"$2,221,677","T$2,406,205",--,--
402,Leonard Miller,"$2,221,677","T$2,406,205",--,--
402,Julian Phillips,"$2,221,677","T$2,406,205",--,--
402,Duop Reath,"$2,221,677",--,--,--
402,Gui Santos,"$2,221,677","$4,629,630","$5,000,000","P$5,370,370"
402,Toumani Camara,"$2,221,677","$18,080,358","$19,526,786","$20,973,214"
402,Gregory Jackson II,"$2,221,677","T$2,406,205",--,--
402,Jalen Pickett,"$2,221,677","T$2,406,205",--,--
402,Jordan Walsh,"$2,221,677","T$2,406,205",--,--
402,Andre Jackson Jr,"$2,221,677","T$2,406,205",--,--
402,Craig Porter Jr,"$2,221,677","T$2,406,205",--,--
402,Rayan Rupert,"$2,221,677",--,--,--
402,Jalen Wilson,"$2,221,677",--,--,--
402,Mouhamed Gueye,"$2,221,677","T$2,406,205",--,--
417,JaVale McGee,"$2,208,856","$2,208,856","$2,208,856",--
418,Tyrese Martin,"$2,191,897",--,--,--
418,Tyler Kolek,"$2,191,897","$2,296,271","T$2,486,995",--
418,Jaylen Clark,"$2,191,897",--,--,--
421,Isaac Jones,"$2,158,057","TW$679,042",--,--
422,Nigel Hayes-Davis,"$2,048,494",--,--,--
422,N'Faly Dante,"$2,048,494",--,--,--
422,Keaton Wallace,"$2,048,494",--,--,--
422,Justin Edwards,"$2,048,494","$2,411,090","T$2,616,754",--
426,Quinten Post,"$1,955,377",--,--,--
426,Jamison Battle,"$1,955,377","$2,296,271",--,--
426,Bobi Klintman,"$1,955,377","$2,296,271","T$2,486,995",--
426,Karlo Matkovic,"$1,955,377","T$2,296,271",--,--
426,Adem Bona,"$1,955,377","$2,296,271","T$2,486,995",--
426,Ariel Hukporti,"$1,955,377",--,--,--
426,Johnny Furphy,"$1,955,377","$2,296,271","T$2,486,995",--
426,Tyler Smith,"$1,955,377",--,--,--
426,Cam Christie,"$1,955,377","$2,296,271","T$2,486,995",--
426,Jaylen Wells,"$1,955,377","$2,296,271","T$2,486,995",--
426,Jonathan Mogbo,"$1,955,377","T$2,296,271",--,--
426,Oso Ighodaro,"$1,955,377","$2,296,271",--,--
426,Jamal Shead,"$1,955,377","T$2,296,271",--,--
426,Bronny James,"$1,955,377","$2,296,271","T$2,486,995",--
426,Pelle Larsson,"$1,955,377","T$2,296,271",--,--
426,Keshad Johnson,"$1,955,377",--,--,--
442,Tony Bradley,"$1,689,353",--,--,--
443,Jamir Watkins,"$1,546,981","$2,150,917",--,--
444,Micah Potter,"$1,527,805","T$2,801,346",--,--
445,Chaz Lanier,"$1,372,870","$2,150,917","$2,525,901","T$2,735,698"
446,Mohamed Diawara,"$1,272,870",--,--,--
446,Will Richard,"$1,272,870","$2,150,917","$2,525,901","T$2,735,698"
446,Nikola Djurisic,"$1,272,870",--,--,--
446,Kam Jones,"$1,272,870","$2,150,917","$2,525,901","T$2,735,698"
446,Adou Thiero,"$1,272,870","$2,150,917","T$2,525,901",--
446,Rasheer Fleming,"$1,272,870","$2,150,917","$2,525,901","T$2,735,698"
446,Micah Peavy,"$1,272,870","$2,150,917","$2,525,901","T$2,735,698"
446,Noah Penda,"$1,272,870","$2,150,917","$2,525,901","T$2,735,698"
446,Maxime Raynaud,"$1,272,870","$2,150,917","T$2,525,901",--
446,Johni Broome,"$1,272,870","$2,150,917","$2,525,901","T$2,735,698"
446,Tyrese Proctor,"$1,272,870","$2,150,917","$2,525,901","T$2,735,698"
457,Dylan Cardwell,"$1,218,461","$2,150,917","$2,525,901","T$2,735,698"
458,Pat Spencer,"$1,211,689",--,--,--
459,Jevon Carter,"$1,168,625",--,--,--
460,Mike Conley,"$1,148,727",--,--,--
461,Mason Plumlee,"$1,148,726",--,--,--
462,Cameron Payne,"$1,127,841",--,--,--
463,Caleb Houstan,"$1,117,089",--,--,--
463,Jabari Walker,"$1,117,089","T$2,584,539",--,--
465,Bryce McGowens,"$1,106,635","$2,584,539","T$2,934,742",--
466,Jordan Miller,"$1,101,910","T$2,497,812",--,--
467,Pete Nance,"$1,095,439","$2,497,812","T$2,707,612",--
468,Nae'qwan Tomlin,"$1,084,904","T$2,411,090",--,--
469,Sidy Cissoko,"$1,081,951","$2,497,812",--,--
470,Quenton Jackson,"$1,022,998","$2,584,539","T$2,934,742",--
471,Spencer Jones,"$1,016,457",--,--,--
472,Olivier-Maxence Prosper,"$1,002,360","$1,002,360","$1,002,360",--
473,James Wiseman,"$1,000,000",--,--,--
474,Kobe Bufkin,"$976,577","T$2,497,812",--,--
475,Olivier-Maxence Prosper,"$962,193","T$2,497,812",--,--
476,Taj Gibson,"$960,753","T$3,800,000",--,--
477,Cam Thomas,"$905,366",--,--,--
478,Kyle Anderson,"$898,095",--,--,--
479,Jamaree Bouyea,"$878,375","T$2,584,539",--,--
480,John Tonje,"TW$847,925",--,--,--
481,Amari Williams,"$837,589","T$2,150,917",--,--
482,Kobe Sanders,"$829,383","T$2,150,917",--,--
483,Haywood Highsmith,"$827,984","T$3,018,158",--,--
484,Tyus Jones,"$814,552",--,--,--
485,Jamal Cain,"$813,908","T$2,584,539",--,--
486,Jeremy Sochan,"$806,628",--,--,--
487,Myron Gardner,"$784,302","$2,150,917","T$2,525,901",--
488,Killian Hayes,"$751,318","T$3,018,158",--,--
489,Ryan Nembhard,"$743,320","T$2,150,917",--,--
490,EJ Liddell,"$706,898","$706,898",--,--
491,Max Shulga,"$681,847","T$2,150,917",--,--
492,Vasilije Micic,"$666,667","$666,667","$666,667",--
493,Javonte Cooke,"$636,435",--,--,--
493,Chris Youngblood,"$636,435",--,--,--
493,Alex Antetokounmpo,"TW$636,435",--,--,--
493,Nick Smith,"TW$636,435",--,--,--
493,Sharife Cooper,"TW$636,435",--,--,--
493,Trey Jemison,"TW$636,435",--,--,--
493,Kevin McCullar,"TW$636,435",--,--,--
493,Johnny Juzang,"$636,435",--,--,--
493,EJ Liddell,"TW$636,435",--,--,--
493,Colin Castleton,"TW$636,435",--,--,--
493,Jahmir Young,"TW$636,435",--,--,--
493,Ron Harper Jr,"TW$636,435",--,--,--
493,Harrison Ingram,"TW$636,435",--,--,--
493,Enrique Freeman,"TW$636,435",--,--,--
493,Daeqwon Plowden,"TW$636,435",--,--,--
493,JD Davison,"TW$636,435",--,--,--
493,Isaiah Crawford,"TW$636,435",--,--,--
493,Antonio Reeves,"TW$636,435",--,--,--
493,Chris Manon,"TW$636,435",--,--,--
493,David Jones,"TW$636,435",--,--,--
493,Orlando Robinson,"$636,435",--,--,--
493,Curtis Jones,"TW$636,435",--,--,--
493,Javon Small,"TW$636,435",--,--,--
493,Alijah Martin,"TW$636,435",--,--,--
493,Branden Carlson,"TW$636,435",--,--,--
493,Isaiah Livers,"TW$636,435",--,--,--
493,Moussa Cisse,"TW$636,435",--,--,--
493,Isaiah Stevens,"TW$636,435","TW$679,042",--,--
493,Koby Brea,"TW$636,435",--,--,--
493,Tyson Etienne,"TW$636,435",--,--,--
493,Trey Alexander,"TW$636,435",--,--,--
493,Brooks Barnhizer,"TW$636,435",--,--,--
493,Hunter Dickinson,"TW$636,435",--,--,--
493,Miles Kelly,"$636,435",--,--,--
493,Luke Travers,"$636,435",--,--,--
493,Vladislav Goldin,"TW$636,435",--,--,--
493,Lachlan Olbrich,"TW$636,435",--,--,--
493,Tamar Bates,"$636,435",--,--,--
493,Caleb Love,"TW$636,435",--,--,--
493,Chucky Hepburn,"TW$636,435",--,--,--
533,Emanuel Miller,"$636,434",--,--,--
533,Oscar Tshiebwe,"TW$636,434",--,--,--
533,Taelon Peter,"TW$636,434","TW$679,042",--,--
533,Rocco Zikarsky,"TW$636,434","TW$679,042",--,--
533,Tolu Smith,"TW$636,434",--,--,--
533,Elijah Harkless,"TW$636,434",--,--,--
533,KJ Simpson,"$636,434",--,--,--
540,Jeremiah Robinson-Earl,"$608,292",--,--,--
541,Chris Livingston,"$527,611",--,--,--
542,Wendell Moore,"TW$495,439",--,--,--
543,Jahmai Mashack,"TW$476,136","$679,042",--,--
544,Mamadi Diakite,"$464,050","$464,050",--,--
545,Garrison Mathews,"$462,553",--,--,--
546,Drew Timme,"TW$447,182",--,--,--
547,Ethan Thompson,"TW$431,096","TW$679,042",--,--
548,Ricky Rubio,"$424,672","$424,672",--,--
549,LJ Cryer,"TW$424,662","TW$679,042",--,--
550,Malevy Leons,"TW$405,359","TW$679,042",--,--
551,Stanley Umude,"$363,537",--,--,--
552,Mo Bamba,"$354,128",--,--,--
553,PJ Hall,"TW$353,885","TW$679,042",--,--
554,MarJon Beauchamp,"TW$347,451",--,--,--
554,Chaney Johnson,"TW$347,451",--,--,--
556,TyTy Washington,"TW$344,234",--,--,--
557,RayJ Dennis,"TW$331,365","TW$679,042",--,--
558,Tristen Newton,"TW$321,714","TW$679,042",--,--
559,Monte Morris,"$321,184",--,--,--
560,PJ Hall,"$318,218",--,--,--
560,Eli Ndiaye,"$318,218",--,--,--
562,Yuki Kawamura,"TW$312,062",--,--,--
563,Omer Yurtseven,"$282,926",--,--,--
563,Charles Bassey,"$282,926",--,--,--
563,Charles Bassey,"$282,926",--,--,--
566,Christian Koloko,"TW$279,891",--,--,--
567,Christian Koloko,"$273,434",--,--,--
568,Didi Louzada,"$268,032","$268,032","$268,032",--
569,Dillon Jones,"TW$267,022",--,--,--
570,DeJon Jarreau,"$263,940",--,--,--
571,Rayan Rupert,"TW$260,656",--,--,--
572,Tosan Evbuomwan,"$254,154",--,--,--
572,Mark Sears,"$254,154",--,--,--
574,Trentyn Flowers,"$250,937",--,--,--
575,Richaun Holmes,"$250,000",--,--,--
576,Tristan Enaruna,"TW$241,285",--,--,--
577,CJ Huntley,"TW$225,200",--,--,--
578,Patrick Baldwin,"$222,017",--,--,--
579,Mac McClung,"TW$215,548",--,--,--
580,Buddy Boeheim,"$212,331",--,--,--
580,Tosan Evbuomwan,"TW$212,331","TW$679,042",--,--
582,Drew Peterson,"$209,114",--,--,--
582,Hunter Sallis,"$209,114",--,--,--
584,Blake Hinson,"TW$202,680","TW$679,042",--,--
585,Dalen Terry,"TW$199,463",--,--,--
586,Mo Bamba,"$194,771",--,--,--
587,Riley Minix,"TW$189,811","TW$679,042",--,--
588,Markelle Fultz,"$188,932",--,--,--
589,Jacob Toppin,"$180,160",--,--,--
590,Mac McClung,"$177,731",--,--,--
591,Alex Morales,"TW$176,943","TW$679,042",--,--
591,Jalen Williams,"TW$176,943",--,--,--
593,Trevor Keels,"TW$173,725",--,--,--
594,Tyrese Martin,"TW$170,508",--,--,--
594,KJ Simpson,"TW$170,508","TW$679,042",--,--
594,Sean Pedulla,"TW$170,508","TW$679,042",--,--
594,Riley Minix,"$170,508",--,--,--
598,Darius Brown,"$167,291",--,--,--
598,Norchad Omier,"$167,291",--,--,--
600,Cody Martin,"$165,197",--,--,--
601,Leaky Black,"TW$164,074","TW$679,042",--,--
602,Patrick Baldwin,"TW$160,857",--,--,--
603,Emanuel Miller,"TW$157,640","TW$679,042",--,--
603,Alex Toohey,"$157,640",--,--,--
605,Skal Labissiere,"$153,330",--,--,--
605,James Wiseman,"$153,330",--,--,--
607,Jules Bernard,"TW$151,205",--,--,--
608,Cormac Ryan,"TW$147,988","TW$679,042",--,--
609,Bez Mbeng,"$146,306",--,--,--
609,Malachi Smith,"$146,306",--,--,--
609,Tyler Burton,"$146,306",--,--,--
612,Jahmyl Telfort,"$144,771",--,--,--
613,Tyler Smith,"TW$141,554","TW$679,042",--,--
613,John Poulakidas,"TW$141,554","TW$679,042",--,--
613,Julian Reese,"TW$141,554","TW$679,042",--,--
613,Jalen Slawson,"TW$141,554",--,--,--
617,Dalano Banton,"$141,463",--,--,--
617,Dalano Banton,"$141,463",--,--,--
617,Jeremiah Robinson-Earl,"$141,463",--,--,--
617,Charles Bassey,"$141,463",--,--,--
621,Zyon Pullin,"TW$138,337","TW$679,042",--,--
621,Kevon Harris,"TW$138,337",--,--,--
623,Alondes Williams,"$136,717",--,--,--
624,Payton Sandfort,"TW$135,120","TW$679,042",--,--
624,Jackson Rowe,"$135,120",--,--,--
626,Patrick Baldwin,"$131,970",--,--,--
626,Kobe Bufkin,"$131,970",--,--,--
628,Olivier Sarr,"TW$131,903",--,--,--
628,Chris Youngblood,"TW$131,903","TW$679,042",--,--
628,Jayson Kent,"TW$131,903","TW$679,042",--,--
628,RayJ Dennis,"$131,903",--,--,--
632,David Roddy,"TW$128,686",--,--,--
632,Josh Oduro,"TW$128,686",--,--,--
632,Keshon Gilbert,"TW$128,686",--,--,--
635,Kennedy Chandler,"$117,730",--,--,--
636,Christian Koloko,"$115,817",--,--,--
637,Maxwell Lewis,"$100,000",--,--,--
638,Tyler Smith,"$93,589","$85,300",--,--
639,Steven Crowl,"$85,300",--,--,--
639,Yuri Collins,"$85,300",--,--,--
639,David Muoka,"$85,300",--,--,--
639,RJ Luis Jr,"$85,300",--,--,--
639,Colby Jones,"$85,300",--,--,--
639,David Roddy,"$85,300",--,--,--
639,Lester Quinones,"$85,300",--,--,--
639,Seth Lundy,"$85,300",--,--,--
639,Jaylen Martin,"$85,300",--,--,--
639,Zyon Pullin,"$85,300",--,--,--
649,Andersson Garcia,"$73,153",--,--,--
649,Grant Nelson,"$73,153",--,--,--
649,Kadary Richmond,"$73,153",--,--,--
649,Lawson Lovering,"$73,153",--,--,--
649,Keshon Gilbert,"$73,153",--,--,--
649,Gabe McGlothan,"$73,153",--,--,--
655,Jaden Springer,"$70,732",--,--,--
656,RayJ Dennis,"$67,267",--,--,--
657,Malik Williams,"$43,870",--,--,--
658,Kyle Mangas,"$26,322",--,--,--